20170814094900,KE5,05,101,3,0,4,0,1,5,1178,0,2232,2,0,98,98,0
20170814094900,KE5,15,101,3,0,2,0,1,5,80,0,112,1,0,99,99,0
20170814094800,KE5,05,101,3,0,4,0,1,5,1162,0,2198,2,0,98,97,1
20170814094800,KE5,15,101,3,0,2,0,1,5,109,0,163,2,0,98,98,0
20170814094700,KE5,05,101,3,0,4,0,2,5,1161,0,2218,2,0,98,98,0
20170814094700,KE5,15,101,3,0,2,0,1,5,83,0,116,1,0,99,99,0
20170814094600,KE5,05,101,3,0,4,0,2,5,1154,0,2196,1,0,99,98,1
20170814094600,KE5,15,101,3,0,2,0,1,5,90,0,121,1,0,99,98,1
20170814094500,KE5,05,101,3,0,4,0,3,5,1143,0,2184,1,0,99,98,1
20170814094500,KE5,15,101,3,0,2,0,1,5,82,0,113,1,0,99,99,0
20170814094400,KE5,05,101,3,0,4,1,3,5,1151,0,2185,2,0,98,98,0
20170814094400,KE5,15,101,3,0,2,0,1,5,82,0,114,1,0,99,99,0
20170814094300,KE5,05,101,3,0,4,4,4,5,1171,0,2199,3,0,97,97,0
20170814094300,KE5,15,101,3,0,2,0,1,5,82,0,115,1,0,99,99,0
20170814094200,KE5,05,101,3,0,4,1,3,5,1175,0,2213,3,0,97,97,0
20170814094200,KE5,15,101,3,0,2,0,1,5,85,0,117,1,0,99,98,1
20170814094100,KE5,05,101,3,0,4,2,4,5,1168,0,2198,3,0,97,97,0
20170814094100,KE5,15,101,3,0,2,0,1,5,90,0,120,1,0,99,99,0
20170814094000,KE5,05,101,3,0,4,5,4,5,1150,0,2182,2,0,98,97,1
20170814094000,KE5,15,101,3,0,2,0,1,5,80,0,111,1,0,99,99,0
20170814093900,KE5,05,101,3,0,4,15,5,6,1200,0,2245,3,0,97,97,0
20170814093900,KE5,15,101,3,0,2,0,1,5,82,0,114,1,0,99,99,0
20170814093800,KE5,05,101,3,0,4,0,2,5,1172,0,2199,3,0,97,97,0
20170814093800,KE5,15,101,3,0,2,0,1,5,111,0,165,2,0,98,97,1
20170814093700,KE5,05,101,3,0,4,0,3,5,1175,0,2214,3,0,97,97,0
20170814093700,KE5,15,101,3,0,2,0,1,5,96,0,124,1,0,99,99,0
20170814093600,KE5,05,101,3,0,4,0,3,5,1187,0,2221,3,0,97,97,0
20170814093600,KE5,15,101,3,0,2,0,1,5,89,0,119,1,0,99,99,0
20170814093500,KE5,05,101,3,0,4,1,4,5,1158,0,2189,3,0,97,97,0
20170814093500,KE5,15,101,3,0,2,0,2,5,79,0,110,1,0,99,99,0
20170814093400,KE5,05,101,3,0,4,3,5,5,1164,0,2190,3,0,97,97,0
20170814093400,KE5,15,101,3,0,2,0,3,5,81,0,111,1,0,99,99,0
20170814093300,KE5,05,101,3,0,4,9,6,5,1183,0,2210,3,0,97,96,1
20170814093300,KE5,15,101,3,0,2,0,3,5,83,0,112,1,0,99,99,0
20170814093200,KE5,05,101,3,0,4,2,4,5,1167,0,2205,3,0,97,97,0
20170814093200,KE5,15,101,3,0,2,1,4,5,83,0,116,1,0,99,98,1
20170814093100,KE5,05,101,3,0,4,5,4,5,1173,0,2203,3,0,97,97,0
20170814093100,KE5,15,101,3,0,2,2,4,5,89,0,118,1,0,99,99,0
20170814093000,KE5,05,101,3,0,4,5,4,5,1156,0,2185,3,0,97,97,0
20170814093000,KE5,15,101,3,0,2,4,5,5,80,0,113,1,0,99,99,0
20170814092900,KE5,05,101,3,0,4,15,5,6,1200,0,2242,3,0,97,97,0
20170814092900,KE5,15,101,3,0,2,1,5,5,80,0,114,1,0,99,99,0
20170814092800,KE5,05,101,3,0,4,0,1,5,1166,0,2194,3,0,97,97,0
20170814092800,KE5,15,101,3,0,2,2,6,5,110,0,163,2,0,98,97,1
20170814092700,KE5,05,101,3,0,4,0,1,5,1176,0,2218,3,0,97,97,0
20170814092700,KE5,15,101,3,0,2,5,7,6,80,0,112,1,0,99,99,0
20170814092600,KE5,05,101,3,0,4,0,1,5,1173,0,2201,3,0,97,97,0
20170814092600,KE5,15,101,3,0,2,13,9,6,89,0,118,1,0,99,99,0
20170814092500,KE5,05,101,3,0,4,0,1,5,1155,0,2187,3,0,97,97,0
20170814092500,KE5,15,101,3,0,2,13,7,6,80,0,112,1,0,99,99,0
20170814092400,KE5,05,101,3,0,4,0,2,5,1166,0,2198,3,0,97,97,0
20170814092400,KE5,15,101,3,0,2,12,6,5,82,0,112,1,0,99,99,0
20170814092300,KE5,05,101,3,0,4,0,2,5,1174,0,2200,3,0,97,97,0
20170814092300,KE5,15,101,3,0,2,5,3,5,83,0,113,1,0,99,99,0
20170814092200,KE5,05,101,3,0,4,1,3,5,1191,0,2222,3,0,97,97,0
20170814092200,KE5,15,101,3,0,2,2,2,5,95,0,125,1,0,99,99,0
20170814092100,KE5,05,101,3,0,4,2,3,5,1170,0,2198,3,0,97,97,0
20170814092100,KE5,15,101,3,0,2,4,3,5,91,0,121,1,0,99,99,0
20170814092000,KE5,05,101,3,0,4,5,4,5,1161,0,2187,3,0,97,97,0
20170814092000,KE5,15,101,3,0,2,0,1,5,82,0,114,1,0,99,99,0
20170814091900,KE5,05,101,3,0,4,14,5,6,1189,0,2236,3,0,97,96,1
20170814091900,KE5,15,101,3,0,2,0,1,5,79,0,111,1,0,99,99,0
20170814091800,KE5,05,101,3,0,4,0,1,5,1184,0,2213,3,0,97,97,0
